state,origin,ages_ranges,genders,behavior,expat_population_wave5,facebook_population_wave5,dest_state_fips,dest_state_name,dest_state_letter,dest_state_FB_code,origin_ACS_bpl,origin_ACS_name,origin_FB_code,sex,age_group,nof_foreign_born,nof_residents,frac_foreign_born
Maine,Puerto Rico,ages_15_19,2,6019520122583,20,21000,23,Maine,ME,3862,110,Puerto Rico,6019520122583,2,ages_15_19,0,38731,0.0
Maine,Romania,ages_15_19,2,6027148962983,20,21000,23,Maine,ME,3862,456,Romania,6027148962983,2,ages_15_19,0,38731,0.0
Maine,Russia,ages_15_19,2,6025000815983,20,21000,23,Maine,ME,3862,465,Russia,6025000815983,2,ages_15_19,0,38731,0.0
Maine,Singapore,ages_15_19,2,6023516403783,20,21000,23,Maine,ME,3862,516,Singapore,6023516403783,2,ages_15_19,0,38731,0.0
Maine,South Korea,ages_15_19,2,6027148973583,20,21000,23,Maine,ME,3862,502,South Korea,6027148973583,2,ages_15_19,0,38731,0.0
Maine,Spain,ages_15_19,2,6019366943583,20,21000,23,Maine,ME,3862,438,Spain,6019366943583,2,ages_15_19,0,38731,0.0
Maine,UAE,ages_15_19,2,6023516430783,20,21000,23,Maine,ME,3862,543,UAE,6023516430783,2,ages_15_19,0,38731,0.0
Maine,United Kingdom,ages_15_19,2,6021354152983,40,21000,23,Maine,ME,3862,413,UK,6021354152983,2,ages_15_19,0,38731,0.0
Maine,Vietnam,ages_15_19,2,6027149006383,40,21000,23,Maine,ME,3862,518,Vietnam,6027149006383,2,ages_15_19,0,38731,0.0
Maine,Australia,ages_20_24,2,6021354857783,20,42000,23,Maine,ME,3862,700,Australia,6021354857783,2,ages_20_24,0,32822,0.0
Maine,Austria,ages_20_24,2,6023675997383,20,42000,23,Maine,ME,3862,450,Austria,6023675997383,2,ages_20_24,0,32822,0.0
Maine,Canada,ages_20_24,2,6019396764183,260,42000,23,Maine,ME,3862,150,Canada,6019396764183,2,ages_20_24,165,32822,0.00502711595880812
Maine,China,ages_20_24,2,6019452369983,120,42000,23,Maine,ME,3862,500,China,6019452369983,2,ages_20_24,429,32822,0.0130705014929011
Maine,France,ages_20_24,2,6019367014383,30,42000,23,Maine,ME,3862,421,France,6019367014383,2,ages_20_24,0,32822,0.0
Maine,Germany,ages_20_24,2,6019367052983,40,42000,23,Maine,ME,3862,453,Germany,6019367052983,2,ages_20_24,202,32822,0.00615440862835903
Maine,Greece,ages_20_24,2,6023676017583,20,42000,23,Maine,ME,3862,433,Greece,6023676017583,2,ages_20_24,0,32822,0.0
Maine,Hungary,ages_20_24,2,6019396638383,20,42000,23,Maine,ME,3862,454,Hungary,6019396638383,2,ages_20_24,0,32822,0.0
Maine,India,ages_20_24,2,6016916298983,60,42000,23,Maine,ME,3862,521,India,6016916298983,2,ages_20_24,201,32822,0.006123941258911711
Maine,Indonesia,ages_20_24,2,6019564344583,20,42000,23,Maine,ME,3862,512,Indonesia,6019564344583,2,ages_20_24,0,32822,0.0
Maine,Ireland,ages_20_24,2,6019396650783,20,42000,23,Maine,ME,3862,414,Ireland,6019396650783,2,ages_20_24,126,32822,0.00383888855036256
Maine,Israel,ages_20_24,2,6025000823583,20,42000,23,Maine,ME,3862,534,Israel,6025000823583,2,ages_20_24,0,32822,0.0
Maine,Italy,ages_20_24,2,6019396654583,20,42000,23,Maine,ME,3862,434,Italy,6019396654583,2,ages_20_24,0,32822,0.0
Maine,Japan,ages_20_24,2,6023676028783,20,42000,23,Maine,ME,3862,501,Japan,6023676028783,2,ages_20_24,0,32822,0.0
Maine,KSA,ages_20_24,2,6025000813183,20,42000,23,Maine,ME,3862,533,Saudi Arabia,6025000813183,2,ages_20_24,0,32822,0.0
Maine,Malaysia,ages_20_24,2,6027147160983,20,42000,23,Maine,ME,3862,514,Malaysia,6027147160983,2,ages_20_24,0,32822,0.0
Maine,Mexico,ages_20_24,2,6023676072183,100,42000,23,Maine,ME,3862,200,Mexico,6023676072183,2,ages_20_24,228,32822,0.0069465602339894
Maine,Nepal,ages_20_24,2,6023356955383,30,42000,23,Maine,ME,3862,524,Nepal,6023356955383,2,ages_20_24,0,32822,0.0
Maine,Philippines,ages_20_24,2,6018797091183,60,42000,23,Maine,ME,3862,515,Philippines,6018797091183,2,ages_20_24,0,32822,0.0
Maine,Poland,ages_20_24,2,6019396657183,20,42000,23,Maine,ME,3862,455,Poland,6019396657183,2,ages_20_24,0,32822,0.0
Maine,Portugal,ages_20_24,2,6021354882783,20,42000,23,Maine,ME,3862,436,Portugal,6021354882783,2,ages_20_24,0,32822,0.0
Maine,Puerto Rico,ages_20_24,2,6019520122583,50,42000,23,Maine,ME,3862,110,Puerto Rico,6019520122583,2,ages_20_24,0,32822,0.0
Maine,Romania,ages_20_24,2,6027148962983,20,42000,23,Maine,ME,3862,456,Romania,6027148962983,2,ages_20_24,0,32822,0.0
Maine,Russia,ages_20_24,2,6025000815983,40,42000,23,Maine,ME,3862,465,Russia,6025000815983,2,ages_20_24,0,32822,0.0
Maine,Singapore,ages_20_24,2,6023516403783,20,42000,23,Maine,ME,3862,516,Singapore,6023516403783,2,ages_20_24,0,32822,0.0
Maine,South Korea,ages_20_24,2,6027148973583,20,42000,23,Maine,ME,3862,502,South Korea,6027148973583,2,ages_20_24,99,32822,0.00301626957528487
Maine,Spain,ages_20_24,2,6019366943583,20,42000,23,Maine,ME,3862,438,Spain,6019366943583,2,ages_20_24,0,32822,0.0
Maine,UAE,ages_20_24,2,6023516430783,20,42000,23,Maine,ME,3862,543,UAE,6023516430783,2,ages_20_24,0,32822,0.0
Maine,United Kingdom,ages_20_24,2,6021354152983,140,42000,23,Maine,ME,3862,413,UK,6021354152983,2,ages_20_24,0,32822,0.0
Maine,Vietnam,ages_20_24,2,6027149006383,50,42000,23,Maine,ME,3862,518,Vietnam,6027149006383,2,ages_20_24,68,32822,0.00207178112241789
Maine,Australia,ages_25_29,2,6021354857783,20,46000,23,Maine,ME,3862,700,Australia,6021354857783,2,ages_25_29,0,34875,0.0
Maine,Austria,ages_25_29,2,6023675997383,20,46000,23,Maine,ME,3862,450,Austria,6023675997383,2,ages_25_29,0,34875,0.0
Maine,Canada,ages_25_29,2,6019396764183,240,46000,23,Maine,ME,3862,150,Canada,6019396764183,2,ages_25_29,144,34875,0.004129032258064521
Maine,China,ages_25_29,2,6019452369983,40,46000,23,Maine,ME,3862,500,China,6019452369983,2,ages_25_29,0,34875,0.0
Maine,France,ages_25_29,2,6019367014383,20,46000,23,Maine,ME,3862,421,France,6019367014383,2,ages_25_29,0,34875,0.0
Maine,Germany,ages_25_29,2,6019367052983,50,46000,23,Maine,ME,3862,453,Germany,6019367052983,2,ages_25_29,0,34875,0.0
Maine,Greece,ages_25_29,2,6023676017583,20,46000,23,Maine,ME,3862,433,Greece,6023676017583,2,ages_25_29,0,34875,0.0
Maine,Hungary,ages_25_29,2,6019396638383,20,46000,23,Maine,ME,3862,454,Hungary,6019396638383,2,ages_25_29,0,34875,0.0
Maine,India,ages_25_29,2,6016916298983,130,46000,23,Maine,ME,3862,521,India,6016916298983,2,ages_25_29,0,34875,0.0
Maine,Indonesia,ages_25_29,2,6019564344583,40,46000,23,Maine,ME,3862,512,Indonesia,6019564344583,2,ages_25_29,0,34875,0.0
Maine,Ireland,ages_25_29,2,6019396650783,20,46000,23,Maine,ME,3862,414,Ireland,6019396650783,2,ages_25_29,0,34875,0.0
Maine,Israel,ages_25_29,2,6025000823583,20,46000,23,Maine,ME,3862,534,Israel,6025000823583,2,ages_25_29,0,34875,0.0
Maine,Italy,ages_25_29,2,6019396654583,20,46000,23,Maine,ME,3862,434,Italy,6019396654583,2,ages_25_29,0,34875,0.0
Maine,Japan,ages_25_29,2,6023676028783,20,46000,23,Maine,ME,3862,501,Japan,6023676028783,2,ages_25_29,0,34875,0.0
Maine,KSA,ages_25_29,2,6025000813183,20,46000,23,Maine,ME,3862,533,Saudi Arabia,6025000813183,2,ages_25_29,0,34875,0.0
Maine,Malaysia,ages_25_29,2,6027147160983,20,46000,23,Maine,ME,3862,514,Malaysia,6027147160983,2,ages_25_29,0,34875,0.0
Maine,Mexico,ages_25_29,2,6023676072183,140,46000,23,Maine,ME,3862,200,Mexico,6023676072183,2,ages_25_29,0,34875,0.0
Maine,Nepal,ages_25_29,2,6023356955383,20,46000,23,Maine,ME,3862,524,Nepal,6023356955383,2,ages_25_29,0,34875,0.0
Maine,Philippines,ages_25_29,2,6018797091183,110,46000,23,Maine,ME,3862,515,Philippines,6018797091183,2,ages_25_29,0,34875,0.0
Maine,Poland,ages_25_29,2,6019396657183,20,46000,23,Maine,ME,3862,455,Poland,6019396657183,2,ages_25_29,0,34875,0.0
Maine,Portugal,ages_25_29,2,6021354882783,20,46000,23,Maine,ME,3862,436,Portugal,6021354882783,2,ages_25_29,0,34875,0.0
Maine,Puerto Rico,ages_25_29,2,6019520122583,60,46000,23,Maine,ME,3862,110,Puerto Rico,6019520122583,2,ages_25_29,0,34875,0.0
Maine,Romania,ages_25_29,2,6027148962983,20,46000,23,Maine,ME,3862,456,Romania,6027148962983,2,ages_25_29,0,34875,0.0
Maine,Russia,ages_25_29,2,6025000815983,40,46000,23,Maine,ME,3862,465,Russia,6025000815983,2,ages_25_29,0,34875,0.0
Maine,Singapore,ages_25_29,2,6023516403783,20,46000,23,Maine,ME,3862,516,Singapore,6023516403783,2,ages_25_29,0,34875,0.0
Maine,South Korea,ages_25_29,2,6027148973583,20,46000,23,Maine,ME,3862,502,South Korea,6027148973583,2,ages_25_29,0,34875,0.0
Maine,Spain,ages_25_29,2,6019366943583,20,46000,23,Maine,ME,3862,438,Spain,6019366943583,2,ages_25_29,0,34875,0.0
Maine,UAE,ages_25_29,2,6023516430783,20,46000,23,Maine,ME,3862,543,UAE,6023516430783,2,ages_25_29,0,34875,0.0
Maine,United Kingdom,ages_25_29,2,6021354152983,140,46000,23,Maine,ME,3862,413,UK,6021354152983,2,ages_25_29,0,34875,0.0
Maine,Vietnam,ages_25_29,2,6027149006383,40,46000,23,Maine,ME,3862,518,Vietnam,6027149006383,2,ages_25_29,0,34875,0.0
Maine,Australia,ages_30_34,2,6021354857783,20,37000,23,Maine,ME,3862,700,Australia,6021354857783,2,ages_30_34,0,35703,0.0
Maine,Austria,ages_30_34,2,6023675997383,20,37000,23,Maine,ME,3862,450,Austria,6023675997383,2,ages_30_34,0,35703,0.0
Maine,Canada,ages_30_34,2,6019396764183,180,37000,23,Maine,ME,3862,150,Canada,6019396764183,2,ages_30_34,79,35703,0.0022126992129512897
Maine,China,ages_30_34,2,6019452369983,30,37000,23,Maine,ME,3862,500,China,6019452369983,2,ages_30_34,0,35703,0.0
Maine,France,ages_30_34,2,6019367014383,20,37000,23,Maine,ME,3862,421,France,6019367014383,2,ages_30_34,0,35703,0.0
Maine,Germany,ages_30_34,2,6019367052983,40,37000,23,Maine,ME,3862,453,Germany,6019367052983,2,ages_30_34,101,35703,0.0028288939304820303
Maine,Greece,ages_30_34,2,6023676017583,20,37000,23,Maine,ME,3862,433,Greece,6023676017583,2,ages_30_34,0,35703,0.0
Maine,Hungary,ages_30_34,2,6019396638383,20,37000,23,Maine,ME,3862,454,Hungary,6019396638383,2,ages_30_34,0,35703,0.0
Maine,India,ages_30_34,2,6016916298983,150,37000,23,Maine,ME,3862,521,India,6016916298983,2,ages_30_34,0,35703,0.0
Maine,Indonesia,ages_30_34,2,6019564344583,40,37000,23,Maine,ME,3862,512,Indonesia,6019564344583,2,ages_30_34,0,35703,0.0
Maine,Ireland,ages_30_34,2,6019396650783,20,37000,23,Maine,ME,3862,414,Ireland,6019396650783,2,ages_30_34,0,35703,0.0
Maine,Israel,ages_30_34,2,6025000823583,20,37000,23,Maine,ME,3862,534,Israel,6025000823583,2,ages_30_34,112,35703,0.0031369912892474
Maine,Italy,ages_30_34,2,6019396654583,20,37000,23,Maine,ME,3862,434,Italy,6019396654583,2,ages_30_34,0,35703,0.0
Maine,Japan,ages_30_34,2,6023676028783,20,37000,23,Maine,ME,3862,501,Japan,6023676028783,2,ages_30_34,0,35703,0.0
Maine,KSA,ages_30_34,2,6025000813183,20,37000,23,Maine,ME,3862,533,Saudi Arabia,6025000813183,2,ages_30_34,0,35703,0.0
Maine,Malaysia,ages_30_34,2,6027147160983,20,37000,23,Maine,ME,3862,514,Malaysia,6027147160983,2,ages_30_34,0,35703,0.0
Maine,Mexico,ages_30_34,2,6023676072183,110,37000,23,Maine,ME,3862,200,Mexico,6023676072183,2,ages_30_34,0,35703,0.0
Maine,Nepal,ages_30_34,2,6023356955383,20,37000,23,Maine,ME,3862,524,Nepal,6023356955383,2,ages_30_34,90,35703,0.00252079657171666
Maine,Philippines,ages_30_34,2,6018797091183,70,37000,23,Maine,ME,3862,515,Philippines,6018797091183,2,ages_30_34,377,35703,0.0105593367504131
Maine,Poland,ages_30_34,2,6019396657183,20,37000,23,Maine,ME,3862,455,Poland,6019396657183,2,ages_30_34,0,35703,0.0
Maine,Portugal,ages_30_34,2,6021354882783,20,37000,23,Maine,ME,3862,436,Portugal,6021354882783,2,ages_30_34,0,35703,0.0
Maine,Puerto Rico,ages_30_34,2,6019520122583,40,37000,23,Maine,ME,3862,110,Puerto Rico,6019520122583,2,ages_30_34,0,35703,0.0
Maine,Romania,ages_30_34,2,6027148962983,20,37000,23,Maine,ME,3862,456,Romania,6027148962983,2,ages_30_34,0,35703,0.0
Maine,Russia,ages_30_34,2,6025000815983,20,37000,23,Maine,ME,3862,465,Russia,6025000815983,2,ages_30_34,0,35703,0.0
Maine,Singapore,ages_30_34,2,6023516403783,20,37000,23,Maine,ME,3862,516,Singapore,6023516403783,2,ages_30_34,0,35703,0.0
Maine,South Korea,ages_30_34,2,6027148973583,20,37000,23,Maine,ME,3862,502,South Korea,6027148973583,2,ages_30_34,0,35703,0.0
Maine,Spain,ages_30_34,2,6019366943583,20,37000,23,Maine,ME,3862,438,Spain,6019366943583,2,ages_30_34,0,35703,0.0
Maine,UAE,ages_30_34,2,6023516430783,20,37000,23,Maine,ME,3862,543,UAE,6023516430783,2,ages_30_34,0,35703,0.0
Maine,United Kingdom,ages_30_34,2,6021354152983,100,37000,23,Maine,ME,3862,413,UK,6021354152983,2,ages_30_34,0,35703,0.0
Maine,Vietnam,ages_30_34,2,6027149006383,20,37000,23,Maine,ME,3862,518,Vietnam,6027149006383,2,ages_30_34,0,35703,0.0
Maine,Australia,ages_35_39,2,6021354857783,20,33000,23,Maine,ME,3862,700,Australia,6021354857783,2,ages_35_39,0,38302,0.0
Maine,Austria,ages_35_39,2,6023675997383,20,33000,23,Maine,ME,3862,450,Austria,6023675997383,2,ages_35_39,0,38302,0.0
Maine,Canada,ages_35_39,2,6019396764183,230,33000,23,Maine,ME,3862,150,Canada,6019396764183,2,ages_35_39,446,38302,0.0116443005587176
Maine,China,ages_35_39,2,6019452369983,20,33000,23,Maine,ME,3862,500,China,6019452369983,2,ages_35_39,0,38302,0.0
Maine,France,ages_35_39,2,6019367014383,20,33000,23,Maine,ME,3862,421,France,6019367014383,2,ages_35_39,0,38302,0.0
Maine,Germany,ages_35_39,2,6019367052983,40,33000,23,Maine,ME,3862,453,Germany,6019367052983,2,ages_35_39,127,38302,0.00331575374654065
Maine,Greece,ages_35_39,2,6023676017583,20,33000,23,Maine,ME,3862,433,Greece,6023676017583,2,ages_35_39,0,38302,0.0
Maine,Hungary,ages_35_39,2,6019396638383,20,33000,23,Maine,ME,3862,454,Hungary,6019396638383,2,ages_35_39,0,38302,0.0
Maine,India,ages_35_39,2,6016916298983,130,33000,23,Maine,ME,3862,521,India,6016916298983,2,ages_35_39,0,38302,0.0
Maine,Indonesia,ages_35_39,2,6019564344583,20,33000,23,Maine,ME,3862,512,Indonesia,6019564344583,2,ages_35_39,0,38302,0.0
Maine,Ireland,ages_35_39,2,6019396650783,20,33000,23,Maine,ME,3862,414,Ireland,6019396650783,2,ages_35_39,0,38302,0.0
Maine,Israel,ages_35_39,2,6025000823583,20,33000,23,Maine,ME,3862,534,Israel,6025000823583,2,ages_35_39,0,38302,0.0
Maine,Italy,ages_35_39,2,6019396654583,20,33000,23,Maine,ME,3862,434,Italy,6019396654583,2,ages_35_39,0,38302,0.0
Maine,Japan,ages_35_39,2,6023676028783,20,33000,23,Maine,ME,3862,501,Japan,6023676028783,2,ages_35_39,0,38302,0.0
Maine,KSA,ages_35_39,2,6025000813183,20,33000,23,Maine,ME,3862,533,Saudi Arabia,6025000813183,2,ages_35_39,0,38302,0.0
Maine,Malaysia,ages_35_39,2,6027147160983,20,33000,23,Maine,ME,3862,514,Malaysia,6027147160983,2,ages_35_39,0,38302,0.0
Maine,Mexico,ages_35_39,2,6023676072183,80,33000,23,Maine,ME,3862,200,Mexico,6023676072183,2,ages_35_39,0,38302,0.0
Maine,Nepal,ages_35_39,2,6023356955383,20,33000,23,Maine,ME,3862,524,Nepal,6023356955383,2,ages_35_39,0,38302,0.0
Maine,Philippines,ages_35_39,2,6018797091183,70,33000,23,Maine,ME,3862,515,Philippines,6018797091183,2,ages_35_39,0,38302,0.0
Maine,Poland,ages_35_39,2,6019396657183,20,33000,23,Maine,ME,3862,455,Poland,6019396657183,2,ages_35_39,0,38302,0.0
Maine,Portugal,ages_35_39,2,6021354882783,20,33000,23,Maine,ME,3862,436,Portugal,6021354882783,2,ages_35_39,0,38302,0.0
Maine,Puerto Rico,ages_35_39,2,6019520122583,40,33000,23,Maine,ME,3862,110,Puerto Rico,6019520122583,2,ages_35_39,0,38302,0.0
Maine,Romania,ages_35_39,2,6027148962983,20,33000,23,Maine,ME,3862,456,Romania,6027148962983,2,ages_35_39,0,38302,0.0
Maine,Russia,ages_35_39,2,6025000815983,20,33000,23,Maine,ME,3862,465,Russia,6025000815983,2,ages_35_39,0,38302,0.0
Maine,Singapore,ages_35_39,2,6023516403783,20,33000,23,Maine,ME,3862,516,Singapore,6023516403783,2,ages_35_39,0,38302,0.0
Maine,South Korea,ages_35_39,2,6027148973583,20,33000,23,Maine,ME,3862,502,South Korea,6027148973583,2,ages_35_39,128,38302,0.0033418620437575103
Maine,Spain,ages_35_39,2,6019366943583,20,33000,23,Maine,ME,3862,438,Spain,6019366943583,2,ages_35_39,0,38302,0.0
Maine,UAE,ages_35_39,2,6023516430783,20,33000,23,Maine,ME,3862,543,UAE,6023516430783,2,ages_35_39,0,38302,0.0
Maine,United Kingdom,ages_35_39,2,6021354152983,110,33000,23,Maine,ME,3862,413,UK,6021354152983,2,ages_35_39,139,38302,0.00362905331314292
Maine,Vietnam,ages_35_39,2,6027149006383,20,33000,23,Maine,ME,3862,518,Vietnam,6027149006383,2,ages_35_39,0,38302,0.0
Maine,Australia,ages_40_44,2,6021354857783,20,29000,23,Maine,ME,3862,700,Australia,6021354857783,2,ages_40_44,0,39590,0.0
Maine,Austria,ages_40_44,2,6023675997383,20,29000,23,Maine,ME,3862,450,Austria,6023675997383,2,ages_40_44,37,39590,0.0009345794392523359
Maine,Canada,ages_40_44,2,6019396764183,240,29000,23,Maine,ME,3862,150,Canada,6019396764183,2,ages_40_44,181,39590,0.00457186158120738
Maine,China,ages_40_44,2,6019452369983,20,29000,23,Maine,ME,3862,500,China,6019452369983,2,ages_40_44,422,39590,0.0106592573882294
Maine,France,ages_40_44,2,6019367014383,20,29000,23,Maine,ME,3862,421,France,6019367014383,2,ages_40_44,0,39590,0.0
Maine,Germany,ages_40_44,2,6019367052983,20,29000,23,Maine,ME,3862,453,Germany,6019367052983,2,ages_40_44,251,39590,0.0063399848446577395
Maine,Greece,ages_40_44,2,6023676017583,20,29000,23,Maine,ME,3862,433,Greece,6023676017583,2,ages_40_44,0,39590,0.0
Maine,Hungary,ages_40_44,2,6019396638383,20,29000,23,Maine,ME,3862,454,Hungary,6019396638383,2,ages_40_44,0,39590,0.0
Maine,India,ages_40_44,2,6016916298983,80,29000,23,Maine,ME,3862,521,India,6016916298983,2,ages_40_44,0,39590,0.0
Maine,Indonesia,ages_40_44,2,6019564344583,20,29000,23,Maine,ME,3862,512,Indonesia,6019564344583,2,ages_40_44,0,39590,0.0
Maine,Ireland,ages_40_44,2,6019396650783,20,29000,23,Maine,ME,3862,414,Ireland,6019396650783,2,ages_40_44,0,39590,0.0
Maine,Israel,ages_40_44,2,6025000823583,20,29000,23,Maine,ME,3862,534,Israel,6025000823583,2,ages_40_44,0,39590,0.0
Maine,Italy,ages_40_44,2,6019396654583,20,29000,23,Maine,ME,3862,434,Italy,6019396654583,2,ages_40_44,0,39590,0.0
Maine,Japan,ages_40_44,2,6023676028783,20,29000,23,Maine,ME,3862,501,Japan,6023676028783,2,ages_40_44,0,39590,0.0
Maine,KSA,ages_40_44,2,6025000813183,20,29000,23,Maine,ME,3862,533,Saudi Arabia,6025000813183,2,ages_40_44,0,39590,0.0
Maine,Malaysia,ages_40_44,2,6027147160983,20,29000,23,Maine,ME,3862,514,Malaysia,6027147160983,2,ages_40_44,0,39590,0.0
Maine,Mexico,ages_40_44,2,6023676072183,60,29000,23,Maine,ME,3862,200,Mexico,6023676072183,2,ages_40_44,95,39590,0.00239959585753978
Maine,Nepal,ages_40_44,2,6023356955383,20,29000,23,Maine,ME,3862,524,Nepal,6023356955383,2,ages_40_44,0,39590,0.0
Maine,Philippines,ages_40_44,2,6018797091183,60,29000,23,Maine,ME,3862,515,Philippines,6018797091183,2,ages_40_44,60,39590,0.0015155342258146
Maine,Poland,ages_40_44,2,6019396657183,20,29000,23,Maine,ME,3862,455,Poland,6019396657183,2,ages_40_44,0,39590,0.0
Maine,Portugal,ages_40_44,2,6021354882783,20,29000,23,Maine,ME,3862,436,Portugal,6021354882783,2,ages_40_44,0,39590,0.0
Maine,Puerto Rico,ages_40_44,2,6019520122583,40,29000,23,Maine,ME,3862,110,Puerto Rico,6019520122583,2,ages_40_44,0,39590,0.0
Maine,Romania,ages_40_44,2,6027148962983,20,29000,23,Maine,ME,3862,456,Romania,6027148962983,2,ages_40_44,0,39590,0.0
Maine,Russia,ages_40_44,2,6025000815983,20,29000,23,Maine,ME,3862,465,Russia,6025000815983,2,ages_40_44,0,39590,0.0
Maine,Singapore,ages_40_44,2,6023516403783,20,29000,23,Maine,ME,3862,516,Singapore,6023516403783,2,ages_40_44,0,39590,0.0
Maine,South Korea,ages_40_44,2,6027148973583,20,29000,23,Maine,ME,3862,502,South Korea,6027148973583,2,ages_40_44,18,39590,0.00045466026774437996
Maine,Spain,ages_40_44,2,6019366943583,20,29000,23,Maine,ME,3862,438,Spain,6019366943583,2,ages_40_44,0,39590,0.0
Maine,UAE,ages_40_44,2,6023516430783,20,29000,23,Maine,ME,3862,543,UAE,6023516430783,2,ages_40_44,0,39590,0.0
Maine,United Kingdom,ages_40_44,2,6021354152983,90,29000,23,Maine,ME,3862,413,UK,6021354152983,2,ages_40_44,0,39590,0.0
Maine,Vietnam,ages_40_44,2,6027149006383,30,29000,23,Maine,ME,3862,518,Vietnam,6027149006383,2,ages_40_44,336,39590,0.008486991664561759
Maine,Australia,ages_45_49,2,6021354857783,20,29000,23,Maine,ME,3862,700,Australia,6021354857783,2,ages_45_49,0,45836,0.0
Maine,Austria,ages_45_49,2,6023675997383,20,29000,23,Maine,ME,3862,450,Austria,6023675997383,2,ages_45_49,0,45836,0.0
Maine,Canada,ages_45_49,2,6019396764183,280,29000,23,Maine,ME,3862,150,Canada,6019396764183,2,ages_45_49,701,45836,0.0152936556418536
Maine,China,ages_45_49,2,6019452369983,20,29000,23,Maine,ME,3862,500,China,6019452369983,2,ages_45_49,258,45836,0.00562876341740117
Maine,France,ages_45_49,2,6019367014383,20,29000,23,Maine,ME,3862,421,France,6019367014383,2,ages_45_49,0,45836,0.0
Maine,Germany,ages_45_49,2,6019367052983,30,29000,23,Maine,ME,3862,453,Germany,6019367052983,2,ages_45_49,151,45836,0.00329435378305262
Maine,Greece,ages_45_49,2,6023676017583,20,29000,23,Maine,ME,3862,433,Greece,6023676017583,2,ages_45_49,92,45836,0.00200715594729034
Maine,Hungary,ages_45_49,2,6019396638383,20,29000,23,Maine,ME,3862,454,Hungary,6019396638383,2,ages_45_49,0,45836,0.0
Maine,India,ages_45_49,2,6016916298983,40,29000,23,Maine,ME,3862,521,India,6016916298983,2,ages_45_49,0,45836,0.0
Maine,Indonesia,ages_45_49,2,6019564344583,20,29000,23,Maine,ME,3862,512,Indonesia,6019564344583,2,ages_45_49,0,45836,0.0
Maine,Ireland,ages_45_49,2,6019396650783,20,29000,23,Maine,ME,3862,414,Ireland,6019396650783,2,ages_45_49,0,45836,0.0
Maine,Israel,ages_45_49,2,6025000823583,20,29000,23,Maine,ME,3862,534,Israel,6025000823583,2,ages_45_49,0,45836,0.0
